postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
AL13RR,AL1 3RR,AL,50,0,50,0,0,0,50,19.9,18.8,8.0,23.7,8.9,18.8,0,0,1.1,1.0,0.4,1.2,0.7,1.0,0,0,0,0,2,9,0,0,36.0,1.6,36.0,0,0
AL13RT,AL1 3RT,AL,100,0,100,0,0,0,0,39.9,35.3,8.1,54.9,8.1,13.5,49.8,0,5.6,5.4,0.4,10.0,0.4,0.8,10.0,0,0,0,1,3,6,0,18.5,20.6,9.5,25.6,0
AL13RU,AL1 3RU,AL,73,0,73,0,0,0,27,20.8,35.8,8.1,100.0,8.1,17.5,100.0,0,1.2,2.2,0.8,6.0,1.0,1.1,6.0,0,0,0,2,5,2,0,114.3,8.6,116.5,106.7,0
AL13RW,AL1 3RW,AL,92,0,92,0,0,0,8,22.9,16.7,0.3,24.2,3.5,16.7,0,0,1.2,1.1,0.9,1.2,1.0,1.1,0,0,1,0,1,4,0,0,10.2,5.6,10.2,0,0
AL13RY,AL1 3RY,AL,100,0,100,0,0,0,0,30.0,67.5,0.6,200.0,5.9,15.0,116.6,0,2.5,4.6,0.3,12.0,0.8,1.0,7.7,0,1,0,4,10,16,0,72.8,17.6,66.1,79.0,0
AL13RZ,AL1 3RZ,AL,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL13SA,AL1 3SA,AL,100,0,100,0,0,0,0,22.9,49.1,7.0,152.0,7.0,19.8,117.3,0,1.1,3.1,0.7,12.0,0.9,1.0,8.0,0,0,0,1,6,3,0,104.3,23.9,124.8,56.5,0
AL13SB,AL1 3SB,AL,100,0,100,0,0,0,0,23.0,35.3,14.0,100.0,0,20.4,62.0,0,1.2,2.0,0.8,6.0,0,1.1,3.6,0,0,0,0,9,5,0,111.7,0,120.3,96.3,0
AL13SD,AL1 3SD,AL,100,0,100,0,0,0,0,17.2,16.2,8.3,20.9,8.3,16.2,0,0,1.1,1.0,0.6,1.3,0.6,1.0,0,0,0,0,1,9,0,0,161.0,850.7,161.0,0,0
AL13SF,AL1 3SF,AL,100,0,100,0,0,0,0,16.3,18.9,13.3,30.0,0,16.1,30.0,0,1.0,1.2,0.8,2.0,0,1.0,2.0,0,0,0,0,4,1,0,86.9,0,108.6,0.0,0
AL13SH,AL1 3SH,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13SN,AL1 3SN,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13SP,AL1 3SP,AL,100,0,100,0,0,0,0,50.0,73.2,15.8,152.0,0,19.5,113.5,0,3.0,5.2,1.0,12.0,0,1.1,8.3,0,0,0,0,3,4,0,107.1,0,86.8,148.3,0
AL13SQ,AL1 3SQ,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13SR,AL1 3SR,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13ST,AL1 3ST,AL,100,0,100,0,0,0,0,50.0,59.2,19.0,152.0,0,20.1,90.4,0,3.0,4.7,1.0,12.0,0,1.1,6.8,0,0,0,0,4,5,0,194.0,0,190.1,196.4,0
AL13SW,AL1 3SW,AL,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL13SY,AL1 3SY,AL,100,0,100,0,0,0,0,40.0,38.3,18.4,54.9,0,18.4,45.0,0,2.0,2.1,1.2,3.0,0,1.2,2.5,0,0,0,0,1,3,0,86.6,0,12.1,111.4,0
AL13TA,AL1 3TA,AL,100,0,100,0,0,0,0,50.0,62.1,3.8,200.0,6.0,14.4,88.1,0,3.0,4.0,0.4,12.0,0.7,0.9,6.1,0,0,1,1,4,11,0,147.4,63.9,151.4,145.6,0
AL13TB,AL1 3TB,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13TE,AL1 3TE,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AL13TF,AL1 3TF,AL,50,0,50,0,0,0,50,21.0,27.4,4.5,79.7,7.9,13.7,52.1,0,1.2,4.5,0.4,20.0,0.9,1.1,19.7,0,0,1,6,13,11,0,54.5,6.2,12.2,100.7,0
AL13TG,AL1 3TG,AL,100,0,100,0,0,0,0,39.9,44.2,4.5,150.0,4.5,20.2,58.8,0,2.1,4.0,0.8,12.0,1.1,1.1,7.0,0,0,1,0,10,18,0,95.9,15.9,43.8,122.2,0
AL13TH,AL1 3TH,AL,100,0,100,0,0,0,0,22.0,24.6,10.1,55.0,0,17.0,55.0,0,0.8,0.9,0.7,1.2,0,0.9,0,0,0,0,0,4,1,0,103.9,0,115.0,59.3,0
AL13TJ,AL1 3TJ,AL,100,0,100,0,0,0,0,22.3,30.6,8.1,100.0,8.1,21.1,64.9,0,1.3,1.9,1.0,10.0,1.1,1.2,6.3,0,0,0,1,17,5,0,163.6,5.3,187.4,68.5,0
AL13TL,AL1 3TL,AL,100,0,100,0,0,0,0,60.0,66.0,40.0,100.0,0,0,66.0,0,4.5,5.5,3.0,10.0,0,0,5.5,0,0,0,0,0,5,0,259.8,0,0,259.8,0
AL13TT,AL1 3TT,AL,100,0,100,0,0,0,0,36.9,52.1,18.3,100.0,0,21.7,82.4,0,2.1,3.1,1.1,6.0,0,1.2,5.0,0,0,0,0,4,4,0,119.6,0,145.5,100.1,0
AL13TU,AL1 3TU,AL,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
