postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV191LL,IV19 1LL,IV,100,0,100,0,0,0,0,19.2,23.4,8.1,50.2,8.1,16.4,40.7,0,1.2,3.2,0.8,8.9,0.9,1.1,8.5,0,0,0,2,13,6,0,70.5,4.6,48.7,124.9,0
IV191LN,IV19 1LN,IV,0,0,100,0,0,33,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IV191LP,IV19 1LP,IV,100,0,100,0,0,0,0,16.8,17.9,6.5,46.3,8.1,15.8,37.6,0,1.2,2.8,0.8,10.0,1.0,2.1,9.2,0,0,0,4,23,3,0,105.2,56.5,83.5,222.9,0
IV191LQ,IV19 1LQ,IV,13,0,100,63,75,75,88,5.2,5.3,2.9,7.9,5.3,5.3,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,4,4,0,0,0,33.3,33.3,33.3,0,0
IV191LR,IV19 1LR,IV,100,0,100,0,0,0,0,16.5,19.7,4.5,54.9,6.8,14.1,39.6,0,1.1,2.8,0.4,10.0,0.8,1.2,8.2,0,0,2,2,21,7,0,106.8,73.7,91.9,160.1,0
IV191LS,IV19 1LS,IV,100,0,100,0,0,0,0,22.1,27.5,16.5,50.5,0,20.0,40.8,0,1.2,3.4,0.4,9.6,0,1.5,8.4,0,0,0,0,9,5,0,74.3,0,54.6,109.8,0
IV191LT,IV19 1LT,IV,100,0,100,0,0,0,0,17.4,25.1,2.3,73.7,5.2,14.8,49.9,0,1.2,2.0,0.6,10.0,1.0,1.1,10.0,0,0,1,1,15,7,0,106.3,35.3,65.1,206.4,0
IV191LU,IV19 1LU,IV,100,0,100,0,0,0,0,15.0,30.3,8.0,74.4,8.0,13.1,54.0,0,1.2,6.2,0.6,20.0,1.0,1.0,14.3,0,0,0,1,10,8,0,114.6,271.5,102.7,131.0,0
IV191LW,IV19 1LW,IV,100,0,100,0,0,0,0,18.2,28.6,12.8,79.9,0,17.1,57.4,0,1.1,2.6,0.8,10.0,0,1.1,10.0,0,0,0,0,10,4,0,183.0,0,201.9,135.7,0
IV191LX,IV19 1LX,IV,0,0,0,0,0,0,100,14.8,15.0,1.3,21.2,5.4,15.0,0,0,1.1,1.0,0.1,1.2,0.6,1.0,0,0,1,0,1,13,0,0,64.3,31.7,64.3,0,0
IV191LY,IV19 1LY,IV,0,0,0,0,0,0,100,14.3,14.7,6.7,20.7,8.3,14.7,0,0,1.1,1.0,0.4,1.2,1.1,1.0,0,0,0,0,3,17,0,0,56.8,37.4,56.8,0,0
IV191LZ,IV19 1LZ,IV,0,0,0,4,30,89,100,6.6,7.6,3.7,16.9,6.4,7.6,0,0,0.8,0.8,0.3,1.1,0.8,0.8,0,0,0,5,18,4,0,0,75.5,87.2,75.5,0,0
IV191NA,IV19 1NA,IV,0,0,17,83,100,100,100,2.6,3.0,2.2,5.0,3.0,3.0,0,0,0.7,0.7,0.4,0.9,0.7,0.7,0,0,0,5,0,0,0,0,19.4,19.4,19.4,0,0
IV191NB,IV19 1NB,IV,0,0,5,0,10,100,100,8.1,7.1,2.1,8.1,7.1,7.1,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,2,16,0,0,0,53.9,53.9,53.9,0,0
IV191ND,IV19 1ND,IV,0,0,0,7,93,100,100,4.5,4.1,0.2,9.2,4.1,4.1,0,0,0.8,0.7,0.4,1.0,0.7,0.7,0,0,2,6,3,0,0,0,22.6,22.6,22.6,0,0
IV191NE,IV19 1NE,IV,0,0,82,55,91,100,100,1.9,2.4,0.5,5.9,2.4,2.4,0,0,0.4,0.6,0.2,1.0,0.6,0.6,0,0,9,7,1,0,0,0,45.5,45.5,45.5,0,0
IV191NF,IV19 1NF,IV,0,0,60,0,0,100,100,3.1,3.1,0.8,5.2,3.1,3.1,0,0,0.6,0.7,0.4,1.0,0.7,0.7,0,0,2,1,1,0,0,0,15.6,15.6,15.6,0,0
IV191NG,IV19 1NG,IV,0,0,0,0,33,100,100,4.4,4.5,0.3,8.7,4.5,4.5,0,0,1.0,0.9,0.4,1.1,0.9,0.9,0,0,4,0,4,0,0,0,87.2,87.2,87.2,0,0
IV191NH,IV19 1NH,IV,44,0,89,11,11,56,56,6.8,11.7,1.6,54.3,5.3,8.1,54.3,0,1.0,1.5,0.4,8.4,0.8,0.9,8.4,0,1,3,5,3,1,0,28.2,12.6,27.6,34.9,0
IV191NJ,IV19 1NJ,IV,100,0,100,0,0,0,0,16.3,19.7,9.2,48.4,9.5,13.9,48.4,0,1.1,2.5,0.8,10.0,0.9,1.0,10.0,0,0,0,2,3,1,0,40.9,91.2,45.6,17.6,0
