postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
GU236LS,GU23 6LS,GU,100,0,100,0,0,0,0,52.8,40.7,0.4,79.7,2.1,2.1,58.2,0,10.0,8.5,0.1,20.0,0.7,0.7,12.8,0,5,5,0,0,22,0,190.1,46.5,46.5,237.3,0
GU236LT,GU23 6LT,GU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236LW,GU23 6LW,GU,100,0,100,0,0,0,0,18.9,23.1,1.2,59.9,3.3,3.3,42.9,0,1.0,4.1,0.4,19.2,0.7,0.7,8.3,0,2,12,1,0,15,0,112.7,37.6,37.6,189.0,0
GU236ND,GU23 6ND,GU,100,0,100,0,0,0,0,39.9,29.6,1.5,67.9,2.5,5.9,47.0,0,10.0,7.2,0.4,20.0,0.8,1.8,11.4,0,9,2,1,2,19,0,185.2,61.6,62.1,251.6,0
GU236NE,GU23 6NE,GU,100,0,100,0,0,0,0,53.8,40.6,1.1,80.0,2.4,2.4,56.7,0,10.0,9.0,0.4,20.0,0.5,0.5,13.5,0,6,1,1,0,19,0,72.8,21.9,21.9,95.3,0
GU236NF,GU23 6NF,GU,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NG,GU23 6NG,GU,0,0,100,6,6,25,100,15.0,14.4,0.4,24.6,4.4,14.4,0,0,1.1,1.0,0.4,1.2,0.7,1.0,0,0,1,0,2,8,0,0,160.2,102.3,168.4,0,0
GU236NH,GU23 6NH,GU,50,0,100,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NJ,GU23 6NJ,GU,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NL,GU23 6NL,GU,0,0,100,0,0,0,100,25.0,15.4,0.8,25.0,0.9,15.4,0,0,0.4,2.6,0.4,6.8,0.4,2.6,0,0,2,0,0,3,0,0,68.3,12.6,68.3,0,0
GU236NN,GU23 6NN,GU,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GU236NP,GU23 6NP,GU,0,0,100,0,0,0,100,20.0,17.6,0.6,26.6,5.9,17.6,0,0,1.1,1.2,0.4,2.0,0.5,1.2,0,0,1,0,3,11,0,0,62.5,33.7,66.5,0,0
GU236NQ,GU23 6NQ,GU,80,0,100,0,0,0,20,23.2,20.8,1.0,40.0,4.0,17.6,40.0,0,2.7,3.5,0.3,10.0,0.3,2.2,10.0,0,1,0,1,4,1,0,243.9,9.0,105.5,1074.7,0
GU236NR,GU23 6NR,GU,0,0,100,0,0,10,100,15.1,12.4,0.3,18.9,0.3,12.4,0,0,1.0,0.9,0.4,1.1,0.4,0.9,0,0,1,0,0,4,0,0,85.1,6.0,85.1,0,0
GU236NS,GU23 6NS,GU,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GU236NT,GU23 6NT,GU,0,0,100,0,50,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GU236NU,GU23 6NU,GU,0,0,100,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NW,GU23 6NW,GU,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NX,GU23 6NX,GU,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GU236NY,GU23 6NY,GU,100,0,100,0,0,0,0,39.9,39.1,1.8,59.2,1.8,1.8,46.6,0,9.3,7.3,0.4,10.0,0.4,0.4,9.5,0,1,0,0,0,5,0,54.5,17.7,17.7,63.7,0
