postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HG12DW,HG1 2DW,HG,100,0,100,0,0,0,0,50.0,60.9,4.8,152.0,7.4,11.3,81.5,0,4.0,4.8,0.7,12.0,0.9,1.0,6.5,0,0,1,1,3,12,0,123.4,128.9,205.9,89.1,0
HG12DX,HG1 2DX,HG,100,0,100,0,0,0,0,50.0,65.3,5.6,200.0,6.8,10.1,74.4,0,3.0,4.8,0.9,12.0,1.0,1.0,5.5,0,0,0,2,1,18,0,80.8,3.6,8.7,94.4,0
HG12DY,HG1 2DY,HG,100,0,100,0,0,0,0,50.0,60.0,2.1,200.0,5.1,11.2,77.1,0,3.0,3.9,0.4,12.0,1.0,0.9,4.9,0,0,1,1,5,20,0,256.1,56.9,116.6,158.6,0
HG12DZ,HG1 2DZ,HG,100,0,100,0,0,0,0,50.0,67.4,5.7,200.0,5.7,10.5,95.9,0,3.0,4.2,0.6,12.0,0.6,0.9,6.1,0,0,0,1,3,8,0,64.9,115.8,50.9,71.9,0
HG12EA,HG1 2EA,HG,100,0,100,0,0,0,0,50.0,60.5,3.8,200.0,3.8,12.4,81.0,0,3.0,3.8,0.8,12.0,0.8,1.0,5.2,0,0,1,0,5,14,0,107.7,2.6,23.5,158.5,0
HG12EB,HG1 2EB,HG,100,0,100,0,0,0,0,50.0,68.9,4.7,200.0,4.7,14.4,90.1,0,4.0,5.0,0.7,12.0,0.7,0.8,6.7,0,0,1,0,6,18,0,151.9,33.5,171.9,137.5,0
HG12ED,HG1 2ED,HG,100,0,100,0,0,0,0,20.0,39.5,2.7,150.0,6.6,12.0,80.8,0,1.1,3.7,0.8,10.0,1.0,1.0,7.7,0,0,1,2,6,6,0,124.0,209.5,142.3,96.5,0
HG12EE,HG1 2EE,HG,100,0,100,0,0,0,0,70.0,85.7,11.9,200.0,0,13.5,109.7,0,5.0,6.1,0.8,12.0,0,1.0,7.7,0,0,0,0,4,12,0,152.3,0,143.7,155.1,0
HG12EF,HG1 2EF,HG,100,0,100,0,0,0,0,70.0,87.7,10.2,200.0,0,15.1,102.2,0,5.0,5.7,1.0,12.0,0,1.1,6.8,0,0,0,0,2,10,0,85.2,0,26.5,105.3,0
HG12EG,HG1 2EG,HG,100,0,100,0,0,0,0,20.1,22.5,3.6,63.0,5.1,17.1,49.5,0,1.0,3.0,0.8,17.5,0.9,1.0,12.5,0,0,1,1,13,3,0,67.8,53.5,71.0,68.6,0
HG12EH,HG1 2EH,HG,100,0,100,0,0,0,0,16.1,30.4,11.4,70.0,0,14.4,62.5,0,1.1,3.2,0.8,10.0,0,1.0,7.5,0,0,0,0,4,2,0,22.3,0,29.5,7.9,0
HG12EJ,HG1 2EJ,HG,100,0,100,0,0,0,0,125.0,119.3,11.1,200.0,0,11.1,141.0,0,10.0,8.5,1.1,12.0,0,1.1,10.0,0,0,0,0,1,5,0,236.4,0,827.2,74.0,0
HG12EL,HG1 2EL,HG,100,0,100,0,0,0,0,14.2,26.7,10.6,54.9,0,12.6,54.9,0,1.0,3.9,0.8,10.0,0,0.9,10.0,0,0,0,0,4,2,0,22.7,0,27.9,12.4,0
HG12EP,HG1 2EP,HG,100,0,100,0,0,0,0,40.0,36.7,6.4,79.7,6.4,14.5,54.5,0,1.9,4.3,1.0,10.0,1.2,1.5,10.0,0,0,0,1,3,5,0,171.4,15.3,109.9,237.4,0
HG12ER,HG1 2ER,HG,100,0,100,0,0,0,0,40.0,41.3,8.2,79.7,9.1,16.5,63.0,0,1.2,3.8,0.9,10.0,1.0,1.1,10.0,0,0,0,2,5,8,0,163.9,26.6,81.1,265.4,0
HG12ES,HG1 2ES,HG,100,0,100,0,0,0,0,54.9,47.4,7.6,79.8,7.6,7.6,57.4,0,10.0,6.9,0.7,10.0,0.7,0.7,10.0,0,0,0,1,0,4,0,21.1,3.4,3.4,25.6,0
HG12ET,HG1 2ET,HG,100,0,100,0,0,0,0,40.0,45.9,12.1,79.9,0,18.0,58.8,0,10.0,7.5,0.9,17.8,0,1.1,12.3,0,0,0,0,6,13,0,123.4,0,84.8,141.2,0
HG12EU,HG1 2EU,HG,100,0,100,0,0,0,0,38.3,37.4,1.2,79.7,6.2,13.3,60.2,0,1.3,6.6,0.5,20.0,0.8,1.7,14.4,0,1,0,3,12,17,0,93.6,16.8,29.8,164.0,0
HG12EX,HG1 2EX,HG,100,0,100,0,0,0,0,19.2,34.4,8.2,79.8,8.4,15.2,57.4,0,1.3,6.5,0.9,19.7,1.0,1.2,14.4,0,0,0,2,4,5,0,98.4,33.1,49.1,157.5,0
HG12EY,HG1 2EY,HG,93,0,93,0,0,0,7,21.5,40.6,2.0,79.8,2.0,17.1,79.7,0,1.2,1.0,0.2,1.3,0.2,1.0,0,0,0,1,0,4,3,0,200.7,57.0,60.2,463.8,0
HG12EZ,HG1 2EZ,HG,100,0,100,0,0,0,0,54.9,44.7,6.0,78.2,6.0,14.2,61.4,0,9.6,8.2,0.8,19.0,0.9,1.0,14.3,0,0,0,1,5,11,0,238.6,70.6,273.4,219.6,0
HG12FA,HG1 2FA,HG,0,0,0,0,0,0,0,40.0,37.5,10.4,61.8,0,20.2,50.6,0,8.5,7.2,1.1,20.0,0,1.2,11.9,0,0,0,0,9,12,0,23.3,0,23.9,24.7,0
HG12HA,HG1 2HA,HG,100,0,100,0,0,0,0,47.5,45.6,11.0,80.0,0,14.9,62.7,0,5.6,5.5,0.9,10.0,0,1.0,10.0,0,0,0,0,5,9,0,98.1,0,36.0,132.7,0
HG12HB,HG1 2HB,HG,97,0,100,0,0,0,3,39.9,37.7,0.4,79.7,4.3,14.1,58.2,0,1.2,4.8,0.6,10.0,0.7,1.0,10.0,0,1,0,2,10,15,0,145.4,18.5,115.7,170.8,0
HG12HE,HG1 2HE,HG,100,0,100,0,0,0,0,40.0,42.6,8.6,80.0,8.6,18.1,56.3,0,10.0,7.5,1.0,20.0,1.1,2.9,12.0,0,0,0,1,4,9,0,78.0,19.8,33.3,102.8,0
HG12HF,HG1 2HF,HG,100,0,100,0,0,0,0,12.0,21.6,8.2,66.8,8.2,11.7,60.9,0,1.0,3.6,0.8,18.4,1.0,0.9,14.2,0,0,0,1,7,2,0,147.7,0.6,108.1,305.9,0
HG12HG,HG1 2HG,HG,100,0,100,0,0,0,0,16.0,21.4,8.1,62.9,8.5,14.3,49.7,0,1.1,2.6,0.8,10.5,1.1,1.0,9.5,0,0,0,4,16,5,0,51.1,3.8,59.8,21.7,0
HG12HJ,HG1 2HJ,HG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HG12HL,HG1 2HL,HG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HG12HP,HG1 2HP,HG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HG12HR,HG1 2HR,HG,100,0,100,0,0,0,0,22.1,54.2,3.9,200.0,3.9,18.5,103.6,0,1.2,4.1,0.5,12.0,0.5,1.0,9.6,0,0,1,0,17,13,0,85.3,66.3,119.3,34.3,0
