postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S417AX,S41 7AX,S,100,0,100,0,0,0,0,54.9,45.0,6.7,100.0,7.8,9.4,65.8,0,1.6,5.3,0.6,20.0,0.9,1.0,9.7,0,0,0,5,2,12,0,143.3,77.6,102.8,166.9,0
S417AY,S41 7AY,S,100,0,100,0,0,0,0,12.6,22.1,4.5,80.0,7.8,10.7,58.1,0,1.1,4.0,0.7,20.0,1.0,1.0,15.0,0,0,1,10,11,7,0,105.5,62.0,74.2,195.1,0
S417AZ,S41 7AZ,S,100,0,100,0,0,0,0,12.3,28.7,7.5,79.8,8.4,10.9,59.8,0,1.2,2.2,0.8,10.0,1.0,1.1,10.0,0,0,0,2,5,4,0,75.2,28.7,70.8,68.1,0
S417BA,S41 7BA,S,100,0,100,0,0,0,0,11.6,22.0,3.7,69.0,7.2,10.6,50.5,0,1.1,4.2,0.8,17.0,1.0,1.1,11.5,0,0,2,8,10,8,0,96.8,47.2,66.4,158.8,0
S417BB,S41 7BB,S,100,0,100,0,0,0,0,40.0,40.3,27.4,53.8,0,27.4,44.6,0,10.0,9.0,7.1,10.0,0,0,9.0,0,0,0,0,1,3,0,271.6,0,55.7,343.5,0
S417BD,S41 7BD,S,100,0,100,0,0,0,0,8.2,15.6,3.6,40.0,6.5,7.3,37.7,0,0.9,1.5,0.7,6.3,0.8,0.9,6.3,0,0,2,5,1,3,0,66.3,21.2,20.6,173.1,0
S417BE,S41 7BE,S,100,0,100,0,0,0,0,14.1,24.5,9.2,55.0,9.2,12.2,45.0,0,1.2,3.6,1.0,10.0,1.0,1.1,10.0,0,0,0,1,4,3,0,93.5,107.8,62.6,125.2,0
S417BF,S41 7BF,S,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S417BG,S41 7BG,S,100,0,100,0,0,0,0,10.7,17.6,5.8,55.0,7.3,10.1,55.0,0,1.2,2.6,0.9,10.0,1.1,1.1,10.0,0,0,0,3,2,1,0,34.4,12.5,41.1,0.6,0
S417BH,S41 7BH,S,100,0,100,0,0,0,0,54.2,37.1,4.6,73.8,4.8,7.2,59.4,0,10.0,7.5,0.8,20.0,0.8,0.9,12.5,0,0,1,1,1,4,0,88.3,20.8,14.9,143.4,0
S417BJ,S41 7BJ,S,100,0,100,0,0,0,0,15.0,17.8,8.9,40.0,8.9,14.6,40.0,0,1.1,2.2,0.8,10.0,0.8,1.0,10.0,0,0,0,1,6,1,0,389.3,134.4,163.2,1972.2,0
S417BP,S41 7BP,S,100,0,100,0,0,0,0,9.7,12.2,1.9,40.0,5.3,7.6,40.0,0,1.0,2.5,0.8,10.0,1.1,1.0,10.0,0,1,1,2,2,1,0,93.7,76.3,99.9,56.3,0
S417BW,S41 7BW,S,100,0,100,0,0,0,0,13.1,39.1,4.4,200.0,7.0,10.1,86.6,0,1.1,3.6,0.9,12.0,1.0,1.0,8.8,0,0,1,6,11,11,0,63.6,14.9,45.2,96.5,0
S417DA,S41 7DA,S,100,0,100,0,0,0,0,10.5,15.8,7.1,35.0,8.5,9.4,35.0,0,1.1,1.0,0.8,1.1,1.1,1.0,0,0,0,0,2,1,1,0,56.8,90.3,73.2,7.7,0
