postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EX320AU,EX32 0AU,EX,100,0,100,0,0,0,0,4.1,19.5,0.9,80.0,3.3,3.3,60.0,0,0.8,0.9,0.7,1.1,0.9,0.9,0,0,1,3,1,0,2,0,116.0,59.5,59.5,257.2,0
EX320AW,EX32 0AW,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320AX,EX32 0AX,EX,100,0,100,0,0,0,0,39.9,29.6,2.8,70.8,4.2,4.2,51.4,0,1.0,6.5,0.4,20.0,0.7,0.7,13.4,0,0,4,2,0,7,0,152.7,102.2,102.2,165.4,0
EX320AY,EX32 0AY,EX,100,0,100,0,0,0,0,49.4,41.1,3.9,61.6,3.9,3.9,53.5,0,7.8,6.3,0.9,10.0,0.9,0.9,8.9,0,0,1,0,0,3,0,143.8,2.3,2.3,191.0,0
EX320AZ,EX32 0AZ,EX,100,0,100,0,0,0,0,33.4,34.3,6.8,70.6,8.3,13.0,48.5,0,9.6,9.6,0.9,20.0,1.1,1.1,16.0,0,0,0,3,1,6,0,232.6,171.9,131.0,300.3,0
EX320BA,EX32 0BA,EX,100,0,100,0,0,0,0,15.3,21.5,1.8,54.9,2.8,8.6,47.4,0,1.2,5.0,0.9,16.5,1.1,2.1,16.5,0,1,2,0,1,2,0,59.1,11.5,12.0,153.4,0
EX320BB,EX32 0BB,EX,100,0,100,0,0,0,0,16.1,16.9,3.7,31.7,3.7,12.0,31.7,0,3.1,3.1,0.4,5.8,0.8,2.2,5.8,0,0,1,0,2,1,0,63.9,76.2,55.4,89.2,0
EX320BD,EX32 0BD,EX,75,0,100,0,0,0,25,16.2,14.0,3.4,20.0,3.4,14.0,0,0,0.8,0.8,0.4,1.2,0.4,0.8,0,0,0,1,0,3,0,0,89.4,42.0,103.8,0,0
EX320BE,EX32 0BE,EX,50,0,100,0,0,0,50,25.0,24.2,20.0,27.4,0,24.2,0,0,4.6,4.6,4.3,4.9,0,4.6,0,0,0,0,0,5,0,0,15.2,0,15.2,0,0
EX320BG,EX32 0BG,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BH,EX32 0BH,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BJ,EX32 0BJ,EX,91,0,100,0,0,0,9,4.3,13.5,1.3,44.3,3.2,4.9,39.3,0,0.5,3.2,0.4,8.5,0.5,1.4,8.4,0,1,4,0,1,2,0,48.9,19.9,69.2,8.3,0
EX320BL,EX32 0BL,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BN,EX32 0BN,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BP,EX32 0BP,EX,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BQ,EX32 0BQ,EX,71,0,100,0,0,0,29,3.1,12.3,2.7,35.0,2.9,6.7,35.0,0,0.8,2.0,0.6,5.6,0.7,0.7,5.6,0,0,3,0,1,1,0,34.3,33.8,42.6,1.1,0
EX320BR,EX32 0BR,EX,100,0,100,0,0,0,0,8.1,20.9,2.0,54.9,5.8,6.7,49.2,0,10.0,9.2,7.7,10.0,0,0,9.2,0,0,2,3,1,3,0,126.1,19.1,17.6,343.3,0
EX320BS,EX32 0BS,EX,67,0,100,0,0,0,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BT,EX32 0BT,EX,100,0,100,0,0,0,0,29.4,19.9,2.9,35.0,3.6,12.3,35.0,0,2.9,3.4,0.4,7.1,0.6,1.9,5.9,0,0,4,0,2,3,0,71.3,30.7,46.4,141.3,0
EX320BU,EX32 0BU,EX,0,0,100,0,0,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320BW,EX32 0BW,EX,89,0,100,0,0,0,11,2.8,13.9,2.5,40.0,2.6,7.4,40.0,0,2.9,3.0,0.4,6.0,0.4,2.1,6.0,0,0,3,0,1,1,0,35.2,26.8,40.6,4.3,0
EX320BX,EX32 0BX,EX,100,0,100,0,0,0,0,3.3,11.5,2.3,44.8,3.2,3.2,44.8,0,0.8,1.6,0.4,5.2,0.7,0.7,5.2,0,0,4,0,0,1,0,71.9,53.4,53.4,146.2,0
EX320BZ,EX32 0BZ,EX,100,0,100,0,0,0,0,30.4,24.5,3.5,43.4,3.9,11.5,37.5,0,5.4,5.3,0.4,10.0,0.6,1.9,8.8,0,0,2,0,1,3,0,77.1,40.7,28.4,125.7,0
EX320DA,EX32 0DA,EX,100,0,100,0,0,0,0,34.9,33.5,4.3,60.0,4.3,15.4,51.6,0,4.5,4.3,0.8,7.7,0.8,2.7,7.7,0,0,1,0,1,2,0,145.3,317.6,181.8,108.8,0
EX320DB,EX32 0DB,EX,100,0,100,0,0,0,0,4.0,10.5,2.2,40.0,3.2,3.2,40.0,0,0.6,0.6,0.4,0.9,0.6,0.6,0,0,0,4,0,0,1,0,143.9,54.0,54.0,503.3,0
EX320DD,EX32 0DD,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DE,EX32 0DE,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DF,EX32 0DF,EX,100,0,100,0,0,0,0,3.1,8.7,1.4,27.1,2.5,8.7,0,0,0.8,1.8,0.5,5.0,0.7,1.8,0,0,1,2,0,1,0,0,49.3,18.0,49.3,0,0
EX320DG,EX32 0DG,EX,100,0,100,0,0,0,0,3.8,12.9,2.5,34.5,3.4,8.6,34.5,0,0.8,2.1,0.6,5.4,0.8,1.7,4.4,0,0,4,0,1,1,0,103.9,29.8,29.6,272.1,0
EX320DH,EX32 0DH,EX,100,0,100,0,0,0,0,12.8,18.5,2.1,43.8,4.3,7.4,36.9,0,4.3,4.7,0.6,10.4,0.8,2.3,8.8,0,0,3,1,1,3,0,99.2,99.3,89.4,115.6,0
EX320DJ,EX32 0DJ,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DL,EX32 0DL,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DN,EX32 0DN,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DQ,EX32 0DQ,EX,100,0,100,0,0,0,0,26.2,27.3,2.9,55.0,2.9,18.8,44.2,0,6.5,5.9,0.4,10.0,0.4,4.9,10.0,0,0,1,0,3,2,0,142.0,107.2,111.0,138.7,0
EX320DR,EX32 0DR,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DS,EX32 0DS,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DT,EX32 0DT,EX,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DU,EX32 0DU,EX,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX320DW,EX32 0DW,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320DX,EX32 0DX,EX,0,0,100,0,0,0,100,3.3,6.4,1.0,18.3,2.4,6.4,0,0,0.6,0.6,0.5,0.8,0.6,0.6,0,0,3,3,0,2,0,0,38.4,25.0,38.4,0,0
EX320DY,EX32 0DY,EX,0,0,86,86,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
