postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DY40BU,DY4 0BU,DY,100,0,100,0,0,0,0,50.0,37.7,3.8,77.8,5.3,5.3,61.9,0,3.0,4.4,0.3,20.0,0.6,0.6,7.2,0,0,1,2,0,4,0,107.6,178.2,178.2,54.7,0
DY40BW,DY4 0BW,DY,100,0,100,0,0,0,0,50.0,45.0,3.9,100.0,5.4,5.4,61.5,0,3.0,3.3,0.7,6.8,0.8,0.8,4.5,0,0,2,3,0,12,0,53.0,109.6,109.6,29.4,0
DY40BX,DY4 0BX,DY,100,0,100,0,0,0,0,45.2,54.6,0.5,200.0,3.9,3.9,87.6,0,3.0,4.6,0.3,12.0,0.6,0.6,7.3,0,2,9,4,0,23,0,153.4,144.6,144.6,169.1,0
DY40BY,DY4 0BY,DY,100,0,100,0,0,0,0,35.0,35.4,0.9,100.0,2.6,2.6,59.9,0,2.5,3.8,0.4,10.0,0.6,0.6,6.2,0,1,5,0,0,8,0,47.1,15.8,15.8,70.6,0
DY40BZ,DY4 0BZ,DY,100,0,100,0,0,0,0,35.0,57.5,1.4,152.0,4.5,9.7,98.4,0,3.0,4.7,0.6,12.0,0.8,1.0,7.9,0,1,1,2,2,7,0,144.4,108.1,74.7,204.2,0
DY40DA,DY4 0DA,DY,100,0,100,0,0,0,0,48.9,65.9,2.5,200.0,4.0,6.8,87.0,0,6.0,5.9,0.4,12.0,0.8,1.4,7.3,0,0,3,1,1,14,0,127.7,70.7,54.5,149.0,0
DY40DB,DY4 0DB,DY,73,0,100,0,0,0,27,21.4,55.4,1.7,200.0,2.2,15.3,125.5,0,2.3,4.1,0.6,12.0,0.7,1.7,8.3,0,1,1,0,5,4,0,173.0,188.3,155.6,203.4,0
DY40DD,DY4 0DD,DY,100,0,100,0,0,0,0,8.1,18.8,1.7,55.0,6.9,7.2,46.6,0,0.9,3.3,0.7,10.0,0.9,0.9,10.0,0,1,0,10,1,5,0,86.1,47.2,44.8,185.1,0
DY40DE,DY4 0DE,DY,100,0,100,0,0,0,0,50.0,59.9,1.1,200.0,3.4,7.7,77.3,0,3.0,4.9,0.4,12.0,0.7,1.8,6.1,0,1,4,1,2,24,0,121.4,84.2,187.2,107.2,0
DY40DF,DY4 0DF,DY,100,0,100,0,0,0,0,50.0,61.1,4.7,200.0,5.6,5.6,70.3,0,3.0,4.8,0.7,12.0,0.9,0.9,5.4,0,0,1,1,0,12,0,42.1,58.0,58.0,51.7,0
DY40DG,DY4 0DG,DY,100,0,100,0,0,0,0,50.0,78.7,4.1,200.0,4.9,4.9,120.9,0,6.0,6.2,0.4,12.0,0.6,0.6,9.4,0,0,2,2,0,7,0,111.7,172.6,172.6,92.4,0
DY40DH,DY4 0DH,DY,100,0,100,0,0,0,0,18.4,44.0,5.5,200.0,6.4,10.7,88.3,0,1.1,2.8,0.7,12.0,0.8,0.9,5.3,0,0,0,5,3,6,0,295.3,110.5,303.8,284.0,0
DY40DJ,DY4 0DJ,DY,100,0,100,0,0,0,0,50.0,55.8,2.6,152.0,7.3,9.2,93.8,0,3.0,4.1,0.7,12.0,0.8,0.9,6.5,0,0,1,9,3,16,0,85.7,131.6,125.3,63.6,0
DY40DN,DY4 0DN,DY,100,0,100,0,0,0,0,50.0,52.8,2.5,152.0,5.5,6.6,67.1,0,3.0,3.8,0.6,12.0,0.6,0.7,4.8,0,0,1,2,1,13,0,190.6,99.9,175.7,195.2,0
DY40DP,DY4 0DP,DY,100,0,100,0,0,0,0,100.0,108.1,50.0,200.0,0,0,108.1,0,6.0,7.9,3.0,12.0,0,0,7.9,0,0,0,0,0,7,0,108.9,0,0,95.9,0
DY40DQ,DY4 0DQ,DY,100,0,100,0,0,0,0,7.6,31.0,1.1,200.0,6.4,7.6,86.4,0,0.9,2.2,0.4,12.0,0.8,0.8,5.3,0,1,2,20,3,11,0,113.4,118.3,128.4,98.0,0
DY40DR,DY4 0DR,DY,100,0,100,0,0,0,0,7.6,32.1,2.6,200.0,6.0,6.0,74.4,0,1.1,3.2,0.5,12.0,0.9,0.9,7.5,0,0,2,11,0,8,0,195.3,158.2,158.2,255.7,0
DY40DS,DY4 0DS,DY,100,0,100,0,0,0,0,30.0,44.7,2.2,152.0,5.8,6.8,75.9,0,1.2,4.0,0.4,12.0,0.9,0.9,7.3,0,0,4,9,1,17,0,145.1,68.7,64.7,219.8,0
DY40DT,DY4 0DT,DY,100,0,100,0,0,0,0,21.6,44.9,1.7,200.0,5.9,13.3,90.4,0,2.6,3.6,0.6,12.0,0.8,1.8,6.1,0,1,0,3,9,9,0,117.1,62.3,93.6,163.9,0
DY40DU,DY4 0DU,DY,100,0,100,0,0,0,0,16.1,42.8,3.4,152.0,7.3,10.8,90.7,0,1.1,3.7,0.7,12.0,0.9,1.0,7.9,0,0,1,7,4,8,0,93.7,93.7,77.2,148.6,0
