postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EH331DL,EH33 1DL,EH,100,0,100,0,0,0,0,14.5,22.9,4.2,66.6,4.2,13.2,51.9,0,1.0,4.3,0.6,20.0,0.6,0.9,13.3,0,0,1,0,8,3,0,52.3,116.4,59.0,32.0,0
EH331DN,EH33 1DN,EH,100,0,100,0,0,0,0,14.3,26.4,1.8,66.1,7.0,11.9,49.2,0,1.1,4.5,0.4,20.0,0.9,1.3,11.0,0,1,0,6,18,16,0,128.6,90.3,135.7,114.4,0
EH331DP,EH33 1DP,EH,100,0,100,0,0,0,0,12.4,21.6,3.6,77.4,8.3,11.7,49.0,0,1.1,4.2,0.4,20.0,1.0,1.4,13.2,0,0,1,7,17,9,0,157.2,38.3,118.2,268.9,0
EH331DQ,EH33 1DQ,EH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EH331DR,EH33 1DR,EH,100,0,100,0,0,0,0,15.1,21.3,8.2,80.0,8.9,13.9,65.6,0,1.0,2.5,0.8,20.0,1.0,1.0,15.0,0,0,0,5,13,3,0,180.9,265.0,113.5,364.0,0
EH331DS,EH33 1DS,EH,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EH331DT,EH33 1DT,EH,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EH331DU,EH33 1DU,EH,0,0,100,0,0,0,100,19.8,21.7,10.8,40.0,0,17.2,40.0,0,1.2,3.3,1.0,7.5,0,2.2,7.5,0,0,0,0,4,1,0,141.4,0,130.4,185.6,0
EH331DW,EH33 1DW,EH,100,0,100,0,0,0,0,11.6,11.6,4.1,16.1,5.2,11.6,0,0,1.0,1.0,0.3,1.3,0.6,1.0,0,0,0,1,1,5,0,0,86.8,16.7,86.8,0,0
EH331DY,EH33 1DY,EH,100,0,100,0,0,0,0,18.4,15.8,6.1,34.7,7.8,14.6,34.7,0,0.9,1.3,0.4,8.2,0.6,0.9,8.2,0,0,0,8,8,1,0,19.9,0.8,13.2,30.2,0
EH331DZ,EH33 1DZ,EH,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EH331EA,EH33 1EA,EH,27,0,100,0,0,9,73,6.9,11.6,1.5,30.9,4.6,7.7,30.9,0,0.8,1.7,0.4,5.4,0.8,0.8,5.4,0,1,1,2,1,1,0,11.4,4.8,5.8,39.2,0
EH331EB,EH33 1EB,EH,0,0,100,0,0,10,100,5.1,4.9,0.8,9.8,4.9,4.9,0,0,0.5,0.6,0.4,0.7,0.6,0.6,0,0,1,3,4,0,0,0,35.1,35.5,35.5,0,0
