postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CR35TS,CR3 5TS,CR,100,0,100,0,0,0,0,22.2,30.4,4.2,100.0,7.3,11.8,55.9,0,1.5,3.7,0.8,10.0,1.0,1.6,6.6,0,0,1,9,5,11,0,129.4,73.4,70.5,209.8,0
CR35TT,CR3 5TT,CR,100,0,100,0,0,0,0,50.0,56.6,3.1,200.0,6.8,6.8,86.5,0,3.0,5.1,0.7,12.0,1.0,1.0,8.8,0,0,2,7,0,15,0,108.5,27.0,27.0,157.5,0
CR35TU,CR3 5TU,CR,100,0,100,0,0,0,0,16.7,44.1,4.7,152.0,7.6,9.7,83.1,0,1.1,3.4,0.4,12.0,1.0,1.5,6.0,0,0,1,10,6,15,0,64.3,97.4,76.7,54.0,0
CR35UA,CR3 5UA,CR,100,0,100,0,0,0,0,19.0,36.3,2.3,152.0,6.1,14.0,68.3,0,1.1,2.8,0.8,12.0,0.9,1.4,7.6,0,0,2,4,14,14,0,89.7,58.2,83.7,89.0,0
CR35UB,CR3 5UB,CR,100,0,100,0,0,0,0,17.5,19.6,2.3,50.0,5.3,14.8,40.0,0,1.1,1.7,0.8,10.0,1.0,1.1,5.0,0,0,1,2,14,4,0,100.3,19.4,70.5,219.6,0
CR35UD,CR3 5UD,CR,100,0,100,0,0,0,0,18.4,43.1,10.4,200.0,0,16.5,96.2,0,1.2,3.0,0.7,12.0,0,1.0,8.3,0,0,0,0,8,4,0,43.8,0,54.4,33.1,0
CR35UE,CR3 5UE,CR,100,0,100,0,0,0,0,14.3,29.7,6.1,152.0,7.3,13.1,72.4,0,1.1,2.1,0.4,12.0,0.9,1.0,5.7,0,0,0,4,14,7,0,82.5,35.6,71.7,93.0,0
CR35UF,CR3 5UF,CR,100,0,100,0,0,0,0,19.2,55.0,0.6,200.0,6.0,12.1,105.1,0,1.1,3.6,0.6,12.0,0.8,1.0,11.5,0,1,0,4,9,12,0,103.6,17.9,46.2,165.9,0
CR35UG,CR3 5UG,CR,100,0,100,0,0,0,0,14.1,26.2,7.6,100.0,8.7,13.2,57.7,0,1.1,3.7,0.4,20.0,0.9,1.4,11.7,0,0,0,7,22,12,0,118.6,94.8,77.7,221.2,0
CR35UH,CR3 5UH,CR,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CR35UJ,CR3 5UJ,CR,100,0,100,0,0,0,0,39.9,43.6,0.3,200.0,6.5,11.9,73.2,0,1.3,4.3,0.5,12.9,0.8,1.0,8.2,0,1,0,3,10,15,0,74.8,132.7,57.5,68.9,0
CR35UL,CR3 5UL,CR,100,0,100,0,0,0,0,45.3,55.4,1.7,200.0,3.5,10.6,95.7,0,2.3,5.0,0.4,12.0,0.6,1.0,9.0,0,1,2,0,6,10,0,150.5,69.1,35.9,151.9,0
CR35UN,CR3 5UN,CR,100,0,100,0,0,0,0,30.0,35.2,1.1,100.0,3.8,5.3,60.9,0,1.5,4.6,0.5,20.0,0.7,0.7,8.5,0,1,2,2,1,7,0,103.7,36.2,30.8,170.6,0
CR35UP,CR3 5UP,CR,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CR35UQ,CR3 5UQ,CR,100,0,100,0,0,0,0,11.9,10.9,6.9,13.9,7.7,10.9,0,0,1.0,1.5,1.0,3.5,1.1,1.5,0,0,0,0,2,4,0,0,20.2,10.5,20.2,0,0
CR35UR,CR3 5UR,CR,100,0,100,0,0,0,0,28.7,26.3,6.5,47.5,7.6,11.9,40.7,0,3.4,4.1,0.4,9.5,0.8,0.8,7.5,0,0,0,3,2,5,0,98.8,64.9,79.1,118.6,0
CR35US,CR3 5US,CR,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CR35UT,CR3 5UT,CR,100,0,100,0,0,0,0,15.4,22.0,8.2,55.0,8.2,15.5,55.0,0,1.0,2.7,0.8,10.0,1.0,0.9,10.0,0,0,0,1,4,1,0,9.2,8.7,9.4,7.8,0
CR35WA,CR3 5WA,CR,100,0,100,0,0,0,0,5.4,9.7,1.5,33.3,5.0,8.5,33.3,0,0.8,1.6,0.4,6.4,0.8,1.4,6.4,0,1,5,10,4,1,0,172.6,157.9,166.9,92.4,0
CR35WB,CR3 5WB,CR,100,0,100,0,0,0,0,5.8,11.0,2.6,34.9,5.6,5.6,32.9,0,0.8,1.5,0.5,7.1,0.8,0.8,7.1,0,0,1,7,0,2,0,134.8,146.4,146.4,145.2,0
CR35WD,CR3 5WD,CR,100,0,100,0,0,0,0,17.2,17.2,2.6,31.4,4.6,12.7,30.7,0,2.0,3.3,0.4,7.2,0.7,2.5,5.8,0,0,3,3,3,3,0,100.4,108.8,91.5,127.2,0
CR35WE,CR3 5WE,CR,100,0,100,0,0,0,0,10.8,22.4,3.7,58.8,7.1,8.7,41.5,0,1.1,5.4,0.7,20.0,1.0,1.4,12.3,0,0,3,15,3,15,0,101.8,84.1,83.3,127.7,0
