postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NP108SE,NP10 8SE,NP,100,0,100,0,0,0,0,55.0,48.7,0.5,80.0,0.7,0.7,70.0,0,0.5,3.6,0.3,10.0,0.4,0.4,10.0,0,4,0,0,0,9,0,73.8,2.6,2.6,105.5,0
NP108SF,NP10 8SF,NP,17,0,100,11,44,67,83,4.0,6.8,0.9,40.0,4.3,5.1,40.0,0,0.4,0.6,0.4,1.0,0.6,0.6,0,0,2,10,6,1,1,0,92.9,98.4,96.3,29.0,0
NP108SG,NP10 8SG,NP,100,0,100,0,0,0,0,35.0,30.4,6.5,48.1,6.5,11.4,41.2,0,3.5,5.0,0.9,12.1,1.1,1.1,7.7,0,0,0,1,3,7,0,155.5,39.3,39.7,221.7,0
NP108SH,NP10 8SH,NP,27,0,100,0,0,0,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108SJ,NP10 8SJ,NP,100,0,100,0,0,0,0,40.0,25.2,0.5,54.9,0.6,0.6,43.7,0,5.2,5.2,0.4,10.0,0.4,0.4,10.0,0,3,0,0,0,4,0,36.7,8.7,8.7,57.7,0
NP108SL,NP10 8SL,NP,0,0,100,0,0,0,100,15.3,17.4,9.4,34.2,9.4,15.3,34.2,0,1.3,2.2,1.2,7.0,1.4,1.5,7.0,0,0,0,1,7,1,0,46.4,3.2,34.6,140.2,0
NP108SN,NP10 8SN,NP,100,0,100,0,0,0,0,48.0,41.8,0.4,70.7,0.4,0.4,55.6,0,10.0,10.1,0.4,20.0,0.4,0.4,13.3,0,1,0,0,0,3,0,257.4,13.2,13.2,338.7,0
NP108SP,NP10 8SP,NP,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108SQ,NP10 8SQ,NP,65,0,100,0,0,0,35,17.3,33.0,0.8,80.0,2.3,8.4,61.7,0,1.5,7.2,0.6,20.0,0.7,1.0,14.7,0,3,0,1,3,6,0,192.6,24.9,63.1,343.8,0
NP108SR,NP10 8SR,NP,36,0,100,0,0,7,64,12.5,17.8,1.5,50.2,2.8,10.5,47.1,0,1.2,4.6,0.4,18.0,0.6,2.9,18.0,0,2,2,1,3,2,0,67.3,35.7,38.9,180.9,0
NP108SS,NP10 8SS,NP,60,0,100,0,0,0,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108ST,NP10 8ST,NP,0,0,100,0,0,0,100,19.6,18.4,13.5,20.2,0,18.4,0,0,2.2,2.4,1.1,5.1,0,2.4,0,0,0,0,0,6,0,0,25.3,0,29.9,0,0
NP108SU,NP10 8SU,NP,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NP108SX,NP10 8SX,NP,100,0,100,0,0,0,0,28.6,43.7,2.3,100.0,4.0,4.0,83.3,0,3.0,3.1,0.6,6.0,0.8,0.8,5.0,0,0,4,2,0,6,0,114.8,83.2,83.2,141.2,0
NP108SY,NP10 8SY,NP,100,0,100,0,0,0,0,45.0,53.4,2.2,200.0,3.9,5.9,77.1,0,3.0,6.0,0.6,20.0,0.7,0.8,8.6,0,0,6,1,1,16,0,148.2,131.8,113.3,164.2,0
